,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,isZillowOwned,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info3String,brokerName,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isFresh,info2String,info1String,hdpData.homeInfo.unit,builderName,hdpData.homeInfo.providerListingID,lotAreaString,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewMetadataURL,streetViewURL
23,105257738,105257738,,https://photos.zillowstatic.com/fp/ae410da8dce1ace87422e75baa50813d-p_e.jpg,True,https://www.zillow.com/homedetails/77-Hagin-Rd-Ellijay-GA-30536/105257738_zpid/,FOR_SALE,House for sale,$,"$165,000",165000,"77 Hagin Rd, Ellijay, GA 30536",77 Hagin Rd,Ellijay,GA,30536,False,3.0,2.0,1808.0,False,,False,False,False,ForSale,For Sale (Broker),159036.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.68781,-84.37837,PRICE_REDUCTION,"$15,000 (Sep 14)",105257738,77 Hagin Rd,30536,Ellijay,GA,34.68781,-84.37837,165000.0,2.0,3.0,1808.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,165000.0,True,False,False,USD,USA,121200.0,1663138800000.0,159036.0,1999.0,"$15,000 (Sep 14)",-15000.0,,2.58,acres,,,,,,,,,,,,,,,,,,,,,,
24,76417102,76417102,,https://photos.zillowstatic.com/fp/c6f428aa19172ac4ba7a4b4d5d4354aa-p_e.jpg,True,https://www.zillow.com/homedetails/1428-10th-Ave-Albany-GA-31707/76417102_zpid/,FOR_SALE,House for sale,$,"$149,900",149900,"1428 10th Ave, Albany, GA 31707",1428 10th Ave,Albany,GA,31707,False,4.0,3.0,1961.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,"Norris Bishop Realty, LLC",True,False,,True,False,31.599304,-84.18658,TIME_ON_INFO,14 hours ago,76417102,1428 10th Ave,31707,Albany,GA,31.599304,-84.18658,149900.0,3.0,4.0,1961.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,149900.0,True,False,False,USD,USA,124318.0,1662015600000.0,,,"$5,000 (Sep 1)",-5000.0,,0.51,acres,,,,,,,,,,False,,,,,,,,,,,,
25,101456192,101456192,,https://photos.zillowstatic.com/fp/d17dced6a80ab36454403e6518d9d1aa-p_e.jpg,True,https://www.zillow.com/homedetails/384-High-Meadow-Trl-Cleveland-GA-30528/101456192_zpid/,FOR_SALE,House for sale,$,"$399,900",399900,"384 High Meadow Trl, Cleveland, GA 30528",384 High Meadow Trl,Cleveland,GA,30528,False,3.0,2.0,1860.0,False,,False,False,False,ForSale,For Sale (Broker),445600.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.633247,-83.81705,3D_HOME,3D Tour,101456192,384 High Meadow Trl,30528,Cleveland,GA,34.633247,-83.81705,399900.0,2.0,3.0,1860.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,399900.0,True,False,False,USD,USA,186670.0,1664953200000.0,445600.0,1991.0,"$50,000 (Oct 5)",-50000.0,,3.81,acres,,,,,,,,,,,,,,,,,,,,,,
26,14185422,14185422,,https://photos.zillowstatic.com/fp/c56b2f0f673c473501a92df06276a831-p_e.jpg,True,https://www.zillow.com/homedetails/311-Windsor-Rd-Savannah-GA-31419/14185422_zpid/,FOR_SALE,House for sale,$,"$279,900",279900,"311 Windsor Rd, Savannah, GA 31419",311 Windsor Rd,Savannah,GA,31419,False,3.0,2.0,2193.0,False,,False,False,False,ForSale,For Sale (Broker),277900.0,False,False,False,False,,Re/Max Savannah,True,False,,True,False,31.973183,-81.14108,TIME_ON_INFO,22 hours ago,14185422,311 Windsor Rd,31419,Savannah,GA,31.973183,-81.14108,279900.0,2.0,3.0,2193.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,279900.0,True,False,False,USD,USA,150300.0,,277900.0,2256.0,,,,10018.8,sqft,,,,,,,,,,False,,,,,,,,,,,,
27,76414313,76414313,,https://photos.zillowstatic.com/fp/cc53a51fddb9b40d47a1f386a13b793a-p_e.jpg,True,https://www.zillow.com/homedetails/607-Bison-Ln-Albany-GA-31721/76414313_zpid/,FOR_SALE,House for sale,$,"$149,900",149900,"607 Bison Ln, Albany, GA 31721",607 Bison Ln,Albany,GA,31721,False,3.0,2.0,1635.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,1 Key Realty LLC,True,False,,True,False,31.570469,-84.25764,DAYS_ON,1 day on Zillow,76414313,607 Bison Ln,31721,Albany,GA,31.570469,-84.25764,149900.0,2.0,3.0,1635.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,149900.0,True,False,False,USD,USA,71100.0,,,,,,,0.32999999999999996,acres,,,,,,,,,,,,,,,,,,,,,,
28,2061183620,2061183620,,https://photos.zillowstatic.com/fp/afa2e372b8a0c42ad9496d1b1baa8ab1-p_e.jpg,True,https://www.zillow.com/homedetails/47-Saddle-Ln-NW-Cartersville-GA-30121/2061183620_zpid/,FOR_SALE,House for sale,$,"$355,000",355000,"47 Saddle Ln NW, Cartersville, GA 30121",47 Saddle Ln NW,Cartersville,GA,30121,False,4.0,3.0,1658.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.259308,-84.819664,DAYS_ON,2 days on Zillow,2061183620,47 Saddle Ln NW,30121,Cartersville,GA,34.259308,-84.819664,355000.0,3.0,4.0,1658.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,355000.0,True,False,False,USD,USA,,,,,,,,0.656,acres,,,,,,,,,,,,,,,,,,,,,,
29,76613331,76613331,33093,https://photos.zillowstatic.com/fp/1cb40ef8f6b03c1cd02ee0309c98bec1-p_e.jpg,True,https://www.zillow.com/homedetails/1815-Will-Cox-Rd-Waycross-GA-31503/76613331_zpid/,FOR_SALE,House for sale,$,"$235,000",235000,"1815 Will Cox Rd, Waycross, GA 31503",1815 Will Cox Rd,Waycross,GA,31503,False,3.0,2.0,1851.0,False,,False,False,False,ForSale,For Sale (Broker),228599.0,False,False,False,False,,,False,False,,True,False,31.165028,-82.314896,DAYS_ON,8 days on Zillow,76613331,1815 Will Cox Rd,31503,Waycross,GA,31.165028,-82.314896,235000.0,2.0,3.0,1851.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,235000.0,True,False,False,USD,USA,141242.0,,228599.0,1500.0,,,,0.8599862258953168,acres,,,,,,,,,,,,,,,,,,,,,,
30,14670555,14670555,,https://photos.zillowstatic.com/fp/50f7a0552bb3cce2fe6cd8731b462349-p_e.jpg,True,https://www.zillow.com/homedetails/236-Mill-Creek-Pl-Roswell-GA-30076/14670555_zpid/,FOR_SALE,House for sale,$,"$235,000",235000,"236 Mill Creek Pl, Roswell, GA 30076",236 Mill Creek Pl,Roswell,GA,30076,False,2.0,3.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),240353.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.02567,-84.323975,3D_HOME,3D Tour,14670555,236 Mill Creek Pl,30076,Roswell,GA,34.02567,-84.323975,235000.0,3.0,2.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,235000.0,True,False,False,USD,USA,145900.0,,240353.0,1649.0,,,,3354.12,sqft,,,,,,,,,,,,,,,,,,,,,,
31,80157707,80157707,,https://photos.zillowstatic.com/fp/4e2e78257ec38657afb60398e9012838-p_e.jpg,True,https://www.zillow.com/homedetails/3180-Battlement-Cir-Loganville-GA-30052/80157707_zpid/,FOR_SALE,House for sale,$,"$406,000",406000,"3180 Battlement Cir, Loganville, GA 30052",3180 Battlement Cir,Loganville,GA,30052,False,4.0,3.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),404200.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.865746,-83.928986,3D_HOME,3D Tour,80157707,3180 Battlement Cir,30052,Loganville,GA,33.865746,-83.928986,406000.0,3.0,4.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,406000.0,True,False,False,USD,USA,271400.0,,404200.0,2381.0,,,,9147.6,sqft,,,,,,,,,,,,,,,,,,,,,,
32,35802612,35802612,,https://photos.zillowstatic.com/fp/14351d48e13dbf9ea84958cc623c790f-p_e.jpg,True,https://www.zillow.com/homedetails/8931-Ashton-Rd-Jonesboro-GA-30238/35802612_zpid/,FOR_SALE,House for sale,$,"$245,000",245000,"8931 Ashton Rd, Jonesboro, GA 30238",8931 Ashton Rd,Jonesboro,GA,30238,False,4.0,2.0,1352.0,False,,False,False,False,ForSale,For Sale (Broker),242644.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.511852,-84.39019,3D_HOME,3D Tour,35802612,8931 Ashton Rd,30238,Jonesboro,GA,33.511852,-84.39019,245000.0,2.0,4.0,1352.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,245000.0,True,False,False,USD,USA,78872.0,,242644.0,1499.0,,,,0.27999999999999997,acres,,,,,,,,,,,,,,,,,,,,,,
33,14299769,14299769,,https://photos.zillowstatic.com/fp/479543e6750d069bda2b7c7554f344ba-p_e.jpg,True,https://www.zillow.com/homedetails/2014-Benson-Ave-SE-Smyrna-GA-30080/14299769_zpid/,FOR_SALE,House for sale,$,"$295,000",295000,"2014 Benson Ave SE, Smyrna, GA 30080",2014 Benson Ave SE,Smyrna,GA,30080,False,3.0,3.0,2202.0,False,,False,False,False,ForSale,For Sale (Broker),290800.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.90402,-84.53386,3D_HOME,3D Tour,14299769,2014 Benson Ave SE,30080,Smyrna,GA,33.90402,-84.53386,295000.0,3.0,3.0,2202.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,295000.0,True,False,False,USD,USA,227170.0,,290800.0,2464.0,,,,7492.32,sqft,,,,,,,,,,,,,,,,,,,,,,
34,76530873,76530873,,https://photos.zillowstatic.com/fp/d63b3a754e7aa5b8da4d9025dab7d5db-p_e.jpg,True,https://www.zillow.com/homedetails/300-Woodmark-Ct-Columbus-GA-31909/76530873_zpid/,FOR_SALE,House for sale,$,"$389,900",389900,"300 Woodmark Ct, Columbus, GA 31909",300 Woodmark Ct,Columbus,GA,31909,False,4.0,3.0,2820.0,False,,False,False,False,ForSale,For Sale (Broker),,False,True,False,False,https://photos.zillowstatic.com/fp/6514fdf466fb37cfcea7316f94414a9a-zillow_web_48_23.jpg,"Coldwell Banker / Kennon, Parker, Duncan & Davis",True,False,,True,False,32.56557,-84.90222,3D_HOME,3D Tour,76530873,300 Woodmark Ct,31909,Columbus,GA,32.56557,-84.90222,389900.0,3.0,4.0,2820.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,389900.0,True,False,False,USD,USA,322290.0,,,,,,,1.02,acres,,,,,,,,,,,,,,,,,,,,,,
35,299326082,299326082,,https://photos.zillowstatic.com/fp/e90acfa6b47c1c650815667538a5872c-p_e.jpg,True,https://www.zillow.com/homedetails/744-Narroway-Trl-Dallas-GA-30132/299326082_zpid/,FOR_SALE,House for sale,$,"$475,000",475000,"744 Narroway Trl, Dallas, GA 30132",744 Narroway Trl,Dallas,GA,30132,False,3.0,3.0,2691.0,False,,False,False,False,ForSale,For Sale (Broker),459370.0,False,True,True,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.032578,-84.87124,3D_HOME,3D Tour,299326082,744 Narroway Trl,30132,Dallas,GA,34.032578,-84.87124,475000.0,3.0,3.0,2691.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,475000.0,True,False,False,USD,USA,346480.0,,459370.0,3270.0,,,1.0,2.06,acres,,,,,,,,,,,,,,,,,,,,,,
36,110816143,110816143,,https://photos.zillowstatic.com/fp/5749c6376951f049f605a35a303d65e4-p_e.jpg,True,https://www.zillow.com/homedetails/619-Chamlee-Dr-Fort-Valley-GA-31030/110816143_zpid/,FOR_SALE,House for sale,$,"$178,000",178000,"619 Chamlee Dr, Fort Valley, GA 31030",619 Chamlee Dr,Fort Valley,GA,31030,False,3.0,2.0,1692.0,False,,False,False,False,ForSale,For Sale (Broker),123200.0,False,False,False,False,,,False,False,,True,False,32.566677,-83.89544,DAYS_ON,1 day on Zillow,110816143,619 Chamlee Dr,31030,Fort Valley,GA,32.566677,-83.89544,178000.0,2.0,3.0,1692.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,178000.0,True,False,False,USD,USA,53840.0,1665385200000.0,123200.0,1221.0,,140500.0,,0.37,acres,,,,,,,,,,,Listing provided by CGMLS,,,,,,,,,,,
37,2078942015,2078942015,,https://photos.zillowstatic.com/fp/0ff9529d48e222be05c65da4bdcf6b39-p_e.jpg,True,https://www.zillow.com/homedetails/7326-Jennadee-Dr-Fairburn-GA-30213/2078942015_zpid/,FOR_SALE,House for sale,$,"$389,000",389000,"7326 Jennadee Dr, Fairburn, GA 30213",7326 Jennadee Dr,Fairburn,GA,30213,False,3.0,2.0,1891.0,False,,False,False,False,ForSale,For Sale (Broker),372000.0,False,True,False,False,https://photos.zillowstatic.com/fp/d2c28114f36af4dea165c93003b4cd2e-zillow_web_48_23.jpg,Keller Williams Realty Atl Partners,True,False,,True,False,33.63241,-84.62363,3D_HOME,3D Tour,2078942015,7326 Jennadee Dr,30213,Fairburn,GA,33.63241,-84.62363,389000.0,2.0,3.0,1891.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,389000.0,True,False,False,USD,USA,,,372000.0,2072.0,,,,8407.08,sqft,,,,,,,,,,,,MLS ID #7126044,,,,,,,,,,
38,14218894,14218894,,https://photos.zillowstatic.com/fp/f56a0677800258ea95657dcec893dbc5-p_e.jpg,True,https://www.zillow.com/homedetails/111-Charlotte-Ave-Grovetown-GA-30813/14218894_zpid/,FOR_SALE,House for sale,$,"$209,900",209900,"111 Charlotte Ave, Grovetown, GA 30813",111 Charlotte Ave,Grovetown,GA,30813,False,4.0,2.0,1605.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,"Southeastern Residential, Llc",True,False,,True,False,33.45422,-82.20224,TIME_ON_INFO,2 hours ago,14218894,111 Charlotte Ave,30813,Grovetown,GA,33.45422,-82.20224,209900.0,2.0,4.0,1605.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,209900.0,True,False,False,USD,USA,117179.0,,,,,,,0.36,acres,,,,,,,,,,False,,,,,,,,,,,,
39,121245820,121245820,,https://photos.zillowstatic.com/fp/79f8fea7d90158fe9dfac3a86e89e0fb-p_e.jpg,True,https://www.zillow.com/homedetails/260-Valley-Xing-Canton-GA-30114/121245820_zpid/,FOR_SALE,Townhouse for sale,$,"$299,000",299000,"260 Valley Xing, Canton, GA 30114",260 Valley Xing,Canton,GA,30114,False,3.0,3.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),299002.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.18064,-84.51261,3D_HOME,3D Tour,121245820,260 Valley Xing,30114,Canton,GA,34.18064,-84.51261,299000.0,3.0,3.0,0.0,TOWNHOUSE,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,299000.0,True,False,False,USD,USA,187440.0,,299002.0,1999.0,,,,1306.8,sqft,,,,,,,,,,,,,,,,,,,,,,
40,14266093,14266093,,https://photos.zillowstatic.com/fp/d2c4df4215d537a92429adc08e9b33f7-p_e.jpg,True,https://www.zillow.com/homedetails/2547-Skylane-Dr-Marietta-GA-30062/14266093_zpid/,FOR_SALE,House for sale,$,"$505,000",505000,"2547 Skylane Dr, Marietta, GA 30062",2547 Skylane Dr,Marietta,GA,30062,False,5.0,5.0,2166.0,False,,False,False,False,ForSale,For Sale (Broker),500900.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.987736,-84.476875,3D_HOME,3D Tour,14266093,2547 Skylane Dr,30062,Marietta,GA,33.987736,-84.476875,505000.0,5.0,5.0,2166.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,505000.0,True,False,False,USD,USA,340750.0,,500900.0,2799.0,,,,0.62,acres,,,,,,,,,,,,,,,,,,,,,,
41,105386181,105386181,905071,https://photos.zillowstatic.com/fp/9e48d82c2f1d15baf8ff7b8862900f59-p_e.jpg,True,https://www.zillow.com/homedetails/620-Harrold-Ave-Americus-GA-31709/105386181_zpid/,FOR_SALE,House for sale,$,"$145,000",145000,"620 Harrold Ave, Americus, GA 31709",620 Harrold Ave,Americus,GA,31709,False,4.0,3.0,1888.0,False,,False,False,False,ForSale,For Sale (Broker),137600.0,False,False,False,False,,,False,False,,True,False,32.0628,-84.231995,DAYS_ON,13 days on Zillow,105386181,620 Harrold Ave,31709,Americus,GA,32.0628,-84.231995,145000.0,3.0,4.0,1888.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,145000.0,True,False,False,USD,USA,127800.0,,137600.0,1532.0,,,,0.4,acres,,,,,,,,,,,,,,,,,,,,,,
42,76402154,76402154,,https://photos.zillowstatic.com/fp/1e86e1d15701917d7aee0b3757ed0aaf-p_e.jpg,True,https://www.zillow.com/homedetails/510-Pinecrest-Dr-Albany-GA-31707/76402154_zpid/,FOR_SALE,House for sale,$,"$358,900",358900,"510 Pinecrest Dr, Albany, GA 31707",510 Pinecrest Dr,Albany,GA,31707,False,5.0,5.0,3927.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,Era All In One Realty,True,False,,True,False,31.587006,-84.189835,TIME_ON_INFO,11 hours ago,76402154,510 Pinecrest Dr,31707,Albany,GA,31.587006,-84.189835,358900.0,5.0,5.0,3927.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,358900.0,True,False,False,USD,USA,170800.0,1665471600000.0,,,,24000.0,,0.9199999999999999,acres,,,,,,,,,,False,,,,,,,,,,,,
43,80808122,80808122,,https://photos.zillowstatic.com/fp/7b15b07b98c6b33f2b6641995de38120-p_e.jpg,True,https://www.zillow.com/homedetails/203-Clearwater-Cir-Port-Wentworth-GA-31407/80808122_zpid/,FOR_SALE,House for sale,$,"$359,900",359900,"203 Clearwater Cir, Port Wentworth, GA 31407",203 Clearwater Cir,Port Wentworth,GA,31407,False,4.0,4.0,2664.0,False,,False,False,False,ForSale,For Sale (Broker),359900.0,False,True,False,False,,Keller Williams Realty,True,False,,True,False,32.214523,-81.18269,OPEN_HOUSE,Open: Sun. 12-2pm,80808122,203 Clearwater Cir,31407,Port Wentworth,GA,32.214523,-81.18269,359900.0,4.0,4.0,2664.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,359900.0,True,False,False,USD,USA,223900.0,,359900.0,2600.0,,,,8712.0,sqft,True,2022-10-16T12:00:00,2022-10-16T14:00:00,Open House - 0:00 - 2:00 PM,True,Sun. 12-2pm,"[{'open_house_start': 1665946800000, 'open_house_end': 1665954000000}]",,,,,,,,,,,,,,,
44,105451620,105451620,,https://photos.zillowstatic.com/fp/81653331e854e166f37d0dec9c9c6574-p_e.jpg,True,https://www.zillow.com/homedetails/156-Hobby-Hill-Rd-Sylvester-GA-31791/105451620_zpid/,FOR_SALE,House for sale,$,"$92,900",92900,"156 Hobby Hill Rd, Sylvester, GA 31791",156 Hobby Hill Rd,Sylvester,GA,31791,False,3.0,2.0,1000.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,Keller Williams Realty Georgia Communities,True,False,,True,False,31.646557,-83.831406,DAYS_ON,4 days on Zillow,105451620,156 Hobby Hill Rd,31791,Sylvester,GA,31.646557,-83.831406,92900.0,2.0,3.0,1000.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,92900.0,True,False,False,USD,USA,84069.0,,,,,,,2.0,acres,,,,,,,,,,,,,,,,,,,,,,
45,69403917,69403917,,https://photos.zillowstatic.com/fp/345e9de66d08854d001d92612f93a504-p_e.jpg,True,https://www.zillow.com/homedetails/457-Stacy-Rd-NE-Dalton-GA-30721/69403917_zpid/,FOR_SALE,House for sale,$,"$135,000",135000,"457 Stacy Rd NE, Dalton, GA 30721",457 Stacy Rd NE,Dalton,GA,30721,False,4.0,2.0,864.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,34.79289,-84.90592,PRICE_REDUCTION,"$14,900 (Sep 29)",69403917,457 Stacy Rd NE,30721,Dalton,GA,34.79289,-84.90592,135000.0,2.0,4.0,864.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,135000.0,True,False,False,USD,USA,70005.0,1664434800000.0,,1294.0,"$14,900 (Sep 29)",-14900.0,,3.0,acres,,,,,,,,,,,,,,,,,,,,,,
46,14366339,14366339,,https://photos.zillowstatic.com/fp/b58373f8a951d805891199edbae790b7-p_e.jpg,True,https://www.zillow.com/homedetails/4606-Waters-Edge-Ln-NW-Acworth-GA-30101/14366339_zpid/,FOR_SALE,House for sale,$,"$410,000",410000,"4606 Waters Edge Ln NW, Acworth, GA 30101",4606 Waters Edge Ln NW,Acworth,GA,30101,False,3.0,3.0,2232.0,False,,False,False,False,ForSale,For Sale (Broker),410000.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.066696,-84.6223,3D_HOME,3D Tour,14366339,4606 Waters Edge Ln NW,30101,Acworth,GA,34.066696,-84.6223,410000.0,3.0,3.0,2232.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,410000.0,True,False,False,USD,USA,255090.0,,410000.0,2217.0,,,,0.294,acres,,,,,,,,,,,,,,,,,,,,,,
47,2061176520,2061176520,,https://photos.zillowstatic.com/fp/64a9881fa96cfbb6c67373ab240f7adc-p_e.jpg,True,https://www.zillow.com/homedetails/828-Highway-19-A-Leesburg-GA-31763/2061176520_zpid/,FOR_SALE,House for sale,$,"$198,000",198000,"828 Highway 19 #A, Leesburg, GA 31763",828 Highway 19 #A,Leesburg,GA,31763,False,4.0,3.0,1933.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,Coldwell Banker Walden & Kirkland,True,False,,True,False,31.676126,-84.17178,TIME_ON_INFO,9 hours ago,2061176520,828 Highway 19 #A,31763,Leesburg,GA,31.676126,-84.17178,198000.0,3.0,4.0,1933.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,198000.0,True,False,False,USD,USA,,,,,,,,3.82,acres,,,,,,,,,,False,,,# A,,,,,,,,,
48,2064106028,2064106028,,https://photos.zillowstatic.com/fp/898d5afd771caf9c793d57959806e658-p_e.jpg,True,https://www.zillow.com/homedetails/443-Elliott-Rd-McDonough-GA-30252/2064106028_zpid/,FOR_SALE,New construction,$,"$499,900",499900,"443 Elliott Rd, McDonough, GA 30252",443 Elliott Rd,McDonough,GA,30252,False,4.0,3.0,3000.0,False,,False,False,False,ForSale,New Construction,,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,,,3D_HOME,3D Tour,2064106028,443 Elliott Rd,30252,McDonough,GA,,,499900.0,3.0,4.0,3000.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,False,False,FOR_SALE,499900.0,True,False,False,USD,USA,,,,,,,,1.06,acres,,,,,,,,True,BUILDER_SPEC,,,,,,,,,,,,,
49,105261717,105261717,,https://photos.zillowstatic.com/fp/3fdca2c1ea4e957b520fecafb1784720-p_e.jpg,True,https://www.zillow.com/homedetails/539-Fugue-Dr-Ellijay-GA-30540/105261717_zpid/,FOR_SALE,House for sale,$,"$275,000",275000,"539 Fugue Dr, Ellijay, GA 30540",539 Fugue Dr,Ellijay,GA,30540,False,3.0,2.0,3111.0,False,,False,False,False,ForSale,For Sale (Broker),268900.0,False,False,False,False,,"Mountain Land & Homes, Inc.",True,False,,True,False,34.66063,-84.55192,DAYS_ON,4 days on Zillow,105261717,539 Fugue Dr,30540,Ellijay,GA,34.66063,-84.55192,275000.0,2.0,3.0,3111.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,275000.0,True,False,False,USD,USA,230600.0,,268900.0,2037.0,,,,1.26,acres,,,,,,,,,,,,,,,,,,,,,,
